NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT13,WT14,WT16,WT18,WT22
"SEATTLE TACOMA AIRPORT, WA US",28 09 2013,6,43.4,0,0,14.1,16.7,11.7,11.2,16.1,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",29 09 2013,7.1,16.8,0,0,12.4,14.4,11.1,12.5,17.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",30 09 2013,6.3,18.5,0,0,12,13.9,10,11.2,15.7,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",01 10 2013,4.7,7.9,0,0,10.8,14.4,8.9,8.9,10.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",02 10 2013,2.4,5.3,0,0,11.2,12.8,9.4,7.2,8.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",03 10 2013,0.9,0.8,0,0,10.6,14.4,8.9,3.1,4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",04 10 2013,1.1,0,0,0,10.8,17.8,5.6,4,7.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",05 10 2013,1.6,0,0,0,13.4,20,8.3,3.6,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",06 10 2013,2.6,4.1,0,0,13.9,22.8,7.8,9.4,13,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",07 10 2013,6.3,0.5,0,0,14.3,16.1,11.7,9.8,13.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",08 10 2013,3,6.9,0,0,12,13.9,7.8,9.4,11.2,,,1,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",09 10 2013,1.6,0,0,0,9.8,15,5.6,3.6,4.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",10 10 2013,1.7,1,0,0,11.1,14.4,8.3,4,5.8,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",11 10 2013,1,9.1,0,0,11.5,13.9,10.6,3.6,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",12 10 2013,2.2,1,0,0,11.4,14.4,8.9,6.7,7.6,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",13 10 2013,1.8,0,0,0,10.2,15,6.7,5.4,6.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",14 10 2013,1.6,0,0,0,9.7,15.6,3.9,4.5,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",15 10 2013,0.9,0,0,0,9.8,15.6,5,3.6,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",16 10 2013,2.7,0,0,0,10.9,12.8,8.9,6.7,8.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",17 10 2013,1.7,0,0,0,10.9,14.4,8.9,3.1,4.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",18 10 2013,1.2,0,0,0,9.7,12.8,7.2,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",19 10 2013,1.4,0,0,0,9,10.6,7.8,3.1,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",20 10 2013,2.4,0,0,0,9.3,10.6,7.8,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",21 10 2013,2.5,0,0,0,9.1,11.7,8.3,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",22 10 2013,1.9,0,0,0,9.8,14.4,7.2,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",23 10 2013,0.4,0,0,0,9.2,12.8,6.1,2.7,3.1,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",24 10 2013,0.6,0,0,0,8.1,10,6.1,3.1,3.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",25 10 2013,1.8,0,0,0,9.3,12.2,7.8,4.5,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",26 10 2013,2.7,0,0,0,10.2,11.7,8.3,6.3,7.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",27 10 2013,4.4,1.8,0,0,9.9,13.9,8.3,10.7,14.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",28 10 2013,5.1,0,0,0,10.9,14.4,7.2,10.3,13.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",29 10 2013,2.2,0,0,0,8.7,13.3,3.3,4.5,10.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",30 10 2013,3.9,0.5,0,0,9.2,15,5.6,9.4,13,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",31 10 2013,2.2,0.3,0,0,12.3,14.4,10.6,6.3,8.1,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",01 11 2013,1.4,1.3,0,0,13.8,17.8,11.7,5.4,6.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",02 11 2013,7.9,12.7,0,0,13,14.4,8.3,19.2,26.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",03 11 2013,2.4,0.5,0,0,8.8,12.2,4.4,6.3,8.9,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",04 11 2013,1.6,0,0,0,7.7,10.6,3.9,5.4,6.7,,,,,,,1,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",05 11 2013,3.1,2.5,0,0,9.7,13.3,7.2,9.4,12.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",06 11 2013,1.7,3.8,0,0,10.1,12.8,7.8,5.8,7.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",07 11 2013,7.2,30,0,0,10.6,11.1,10,12.5,16.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",08 11 2013,4.1,0,0,0,10.8,13.3,7.2,10.3,13,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",09 11 2013,1.4,1.8,0,0,8.7,11.1,5,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",10 11 2013,4.4,0,0,0,9.4,11.1,8.3,6.7,8.1,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",11 11 2013,2.6,0,0,0,9.6,16.1,6.1,7.2,9.8,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",12 11 2013,2.2,4.1,0,0,11.9,15.6,8.9,6.7,9.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",13 11 2013,3.8,0,0,0,12.5,13.9,10.6,7.2,8.9,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",14 11 2013,1.1,1.3,0,0,10.5,11.1,6.1,3.6,4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",15 11 2013,6,3,0,0,8.1,10.6,7.2,12.5,17,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",16 11 2013,4.6,0,0,0,8.3,10,5,10.3,13.9,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",17 11 2013,5.4,5.3,0,0,8.8,11.7,7.2,9.8,13,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",18 11 2013,3.9,26.2,0,0,10.3,12.8,9.4,8.9,10.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",19 11 2013,5.1,1,0,0,10.2,13.3,4.4,9.4,12.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",20 11 2013,4.3,0,0,0,5.3,7.8,1.7,8.1,9.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",21 11 2013,3.6,0,0,0,3.1,7.8,-0.5,7.2,9.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",22 11 2013,4.6,0,0,0,3.6,9.4,0,7.2,9.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",23 11 2013,2.6,0,0,0,5,11.1,1.1,5.4,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",24 11 2013,0.9,0,0,0,5.3,11.7,0.6,3.6,4.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",25 11 2013,0.5,0,0,0,6.2,12.2,2.2,2.7,2.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",26 11 2013,1,0,0,0,6.5,12.2,2.8,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",27 11 2013,1.3,0,0,0,10.2,14.4,5.6,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",28 11 2013,0.7,0,0,0,7.1,11.7,3.3,3.6,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",29 11 2013,2.1,0.5,0,0,7.7,9.4,5,4.5,5.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",30 11 2013,3.9,2.3,0,0,9.2,11.1,7.2,7.6,9.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",01 12 2013,8.8,3,0,0,11.7,13.3,7.8,13.4,18.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",02 12 2013,3.5,4.6,0,0,7.4,7.8,1.7,11.2,14.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",03 12 2013,5.6,0,0,0,3.3,5,-0.5,11.2,13,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",04 12 2013,1.6,0,0,0,0.9,4.4,-2.1,3.6,4.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",05 12 2013,2.6,0,0,0,-0.8,1.1,-4.9,5.8,7.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",06 12 2013,4.7,0,0,0,-0.7,1.1,-4.3,8.9,11.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",07 12 2013,3.1,0,0,0,-3.3,0,-7.1,5.4,7.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",08 12 2013,2.2,0,0,0,-3.3,2.2,-6.6,4,4.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",09 12 2013,1.3,0,0,0,-1.9,1.1,-4.9,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",10 12 2013,1.5,0,0,0,1.8,5.6,0.6,3.6,4.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",11 12 2013,0.8,0,0,0,2.6,5,-1.6,3.1,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",12 12 2013,2.3,6.9,0,0,3.4,5.6,-0.5,6.3,7.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",13 12 2013,2.9,0.5,0,0,6.7,9.4,5.6,5.8,7.2,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",14 12 2013,3.7,0,0,0,7.9,9.4,6.1,8.1,11.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",15 12 2013,3.9,1.3,0,0,9.3,11.7,8.3,7.6,9.8,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",16 12 2013,1,0.3,0,0,8.8,10,4.4,3.1,3.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",17 12 2013,2.7,0,0,0,5.6,8.3,4.4,7.6,9.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",18 12 2013,2.8,1.3,0,0,7,7.8,2.2,7.2,8.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",19 12 2013,2.1,0,0,0,3.1,5,0,6.7,8.9,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",20 12 2013,3.7,5.6,28,0,2.2,8.3,0.6,13,16.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",21 12 2013,2.3,5.6,0,0,6.8,8.9,5.6,5.8,7.6,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",22 12 2013,4,10.7,0,0,8.7,10.6,8.3,7.2,8.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",23 12 2013,5.9,1.5,0,0,10.6,11.7,6.1,13,17,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",24 12 2013,1.7,0,0,0,6.9,8.3,2.8,4,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",25 12 2013,0.8,0,0,0,3.8,6.7,1.7,3.6,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",26 12 2013,0.5,0,0,0,3.8,6.7,0.6,3.6,3.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",27 12 2013,2.1,0.3,0,0,3.1,8.9,0,10.3,12.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",28 12 2013,1.3,0,0,0,7.3,9.4,3.3,3.1,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",29 12 2013,1.1,0,0,0,4.6,7.2,1.7,3.1,4.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",30 12 2013,2.6,0.3,0,0,5.4,8.9,4.4,9.8,11.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",31 12 2013,1.7,0.5,0,0,7.6,8.3,5,5.4,6.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",01 01 2014,1.2,0,0,0,5.7,7.2,3.3,3.6,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",02 01 2014,3.2,4.1,0,0,7.2,10.6,6.1,9.4,11.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",03 01 2014,2.6,1.5,0,0,7.3,8.9,2.8,6.3,7.2,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",04 01 2014,2.7,0,0,0,4.8,7.8,0.6,4.5,5.8,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",05 01 2014,3.7,0,0,0,2.8,8.3,-0.5,6.7,7.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",06 01 2014,2.6,0.3,0,0,3.2,7.8,-0.5,11.2,12.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",07 01 2014,1.6,12.2,0,0,6.4,8.3,5,4.5,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",08 01 2014,4.6,9.7,0,0,8.4,10,7.2,10.7,14.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",09 01 2014,6.3,5.8,0,0,7.7,9.4,5.6,14.3,18.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",10 01 2014,7,4.3,0,0,8.4,12.8,8.3,13.4,18.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",11 01 2014,8.8,21.3,0,0,9.6,14.4,7.2,18.3,25,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",12 01 2014,8.1,1.5,0,0,7.7,11.1,5.6,13.4,17.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",13 01 2014,7.1,0,0,0,10.3,10.6,10,14.8,20.1,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",14 01 2014,1.3,0,0,0,10.2,11.1,7.2,5.8,7.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",15 01 2014,2.5,0,0,0,8.4,11.1,5.6,5.8,6.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",16 01 2014,2.7,0,0,0,6.3,6.7,4.4,6.3,6.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",17 01 2014,2.3,0,0,0,4.7,5.6,2.8,4.5,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",18 01 2014,2.2,0,0,0,3.9,9.4,0.6,6.3,6.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",19 01 2014,2.5,0,0,0,4.9,6.1,3.3,4,,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",20 01 2014,2.2,0,0,0,5.2,10,2.8,5.4,6.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",21 01 2014,1.5,0,0,0,4.6,10,1.7,7.2,9.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",22 01 2014,2.6,0.5,0,0,7.7,9.4,5.6,7.2,9.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",23 01 2014,5.2,0,0,0,6.8,10,2.8,10.3,12.5,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",24 01 2014,1.9,0,0,0,5.3,12.8,1.1,4.5,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",25 01 2014,0.8,0,0,0,5.3,12.2,1.1,4.5,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",26 01 2014,1.3,0,0,0,5.3,8.3,0.6,3.6,4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",27 01 2014,1.3,0,0,0,3.7,9.4,1.7,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",28 01 2014,1.6,8.9,0,0,7.1,11.1,6.1,4,5.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",29 01 2014,3.4,21.6,0,0,9.1,11.1,7.2,8.9,11.2,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",30 01 2014,6.4,0,0,0,7.7,8.3,6.1,10.3,13.9,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",31 01 2014,2.6,2.3,0,0,6.5,7.8,5.6,6.7,8.1,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",01 02 2014,0.8,2,0,0,5.9,7.8,2.8,4,5.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",02 02 2014,2.5,0,0,0,4.5,8.9,1.1,7.2,9.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",03 02 2014,4.3,0,0,0,3.9,5,0,9.8,13,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",04 02 2014,4.7,0,0,0,0.9,2.8,-2.1,8.9,11.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",05 02 2014,6.6,0,0,0,-1.8,-0.5,-5.5,10.3,17.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",06 02 2014,4.5,0,0,0,-4.4,-1.6,-6,8.1,10.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",07 02 2014,4.2,0,0,0,-2.3,3.3,-4.9,9.8,11.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",08 02 2014,4.6,5.1,74,0,1.3,5.6,-0.5,11.6,14.8,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",09 02 2014,2.4,0.5,0,80,1.2,3.9,0,5.8,6.7,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",10 02 2014,4.7,18.3,0,0,4.4,10,2.2,10.3,13.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",11 02 2014,3.8,17,0,0,8.8,12.2,5.6,9.4,10.7,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",12 02 2014,6.4,4.6,0,0,10.2,12.2,7.2,15.7,21.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",13 02 2014,6.3,1.8,0,0,9.9,12.8,7.8,12.5,17.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",14 02 2014,6.4,9.4,0,0,9.6,11.7,6.1,11.2,13.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",15 02 2014,5.1,11.7,0,0,7.2,11.1,5,16.1,23.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",16 02 2014,7.9,26.4,0,0,6.9,9.4,3.9,13,18.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",17 02 2014,5.5,14.5,0,0,6.8,8.3,4.4,10.3,13.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",18 02 2014,6.2,15.2,0,0,6.9,8.9,5,14.3,18.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",19 02 2014,6,1,0,0,6,8.3,3.9,9.4,12.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",20 02 2014,6.9,3,0,0,7.3,10,5.6,13.4,17,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",21 02 2014,2.9,2.8,0,0,6.2,6.7,3.9,6.7,9.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",22 02 2014,3.1,2.5,0,0,4.3,5.6,2.8,5.8,7.6,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",23 02 2014,2.6,6.1,0,0,5.4,7.2,3.9,5.8,6.7,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",24 02 2014,3.2,13,0,0,4.8,6.7,3.3,5.4,6.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",25 02 2014,4.5,0.3,0,0,6.6,12.2,3.9,7.2,8.1,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",26 02 2014,2.5,0,0,0,8.9,13.9,5.6,5.4,6.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",27 02 2014,2.3,0,0,0,9,12.8,4.4,6.3,6.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",28 02 2014,5.9,0,0,0,9.7,14.4,4.4,10.7,13.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",01 03 2014,4.7,0.5,0,0,7.3,7.2,4.4,7.6,9.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",02 03 2014,5.7,19.1,0,0,4.3,11.1,2.8,10.7,13.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",03 03 2014,5.1,10.7,0,0,9.4,14.4,8.9,8.9,13.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",04 03 2014,3.9,16.5,0,0,10.3,13.9,7.8,8.9,11.6,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",05 03 2014,3.9,46.7,0,0,12.2,15.6,10.6,11.2,15.7,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",06 03 2014,6.2,3,0,0,12,13.3,10,12.5,17.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",07 03 2014,4.2,0,0,0,10.9,15.6,8.9,9.4,11.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",08 03 2014,2.7,32.3,0,0,10.2,12.8,6.7,7.6,10.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",09 03 2014,4.3,4.3,0,0,12.1,15,9.4,7.6,11.2,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",10 03 2014,2.2,18.8,0,0,10.1,12.2,6.1,5.4,6.7,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",11 03 2014,2.3,0,0,0,8.2,14.4,4.4,5.4,6.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",12 03 2014,1.9,0,0,0,9.2,16.1,3.3,6.7,8.1,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",13 03 2014,2.5,0.5,0,0,10.2,13.9,5,5.8,7.6,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",14 03 2014,6.1,6.9,0,0,11.6,14.4,8.3,10.7,14.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",15 03 2014,3,8.1,0,0,10.9,16.7,4.4,7.6,10.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",16 03 2014,3.8,27.7,0,0,9.7,10.6,4.4,7.6,10.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",17 03 2014,3.2,0.3,0,0,5.9,10,2.8,8.9,14.3,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",18 03 2014,1.6,0,0,0,6.2,10,3.3,4.5,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",19 03 2014,5.1,0.5,0,0,8.3,11.1,3.3,10.7,14.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",20 03 2014,3,0,0,0,5.3,11.1,1.7,7.2,8.1,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",21 03 2014,3.8,0,0,0,6.6,10.6,2.8,6.7,9.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",22 03 2014,1.8,0,0,0,5.8,11.1,1.1,4,5.8,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",23 03 2014,3.3,0,0,0,7.7,12.8,4.4,4.9,7.2,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",24 03 2014,2.2,0,0,0,9,18.9,2.8,4,4.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",25 03 2014,4.4,4.1,0,0,12.2,13.9,6.7,13.4,19.2,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",26 03 2014,2.4,3.6,0,0,8.5,11.1,5.6,5.4,7.6,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",27 03 2014,2.8,0.3,0,0,8.2,12.2,6.7,10.3,13.4,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",28 03 2014,3.9,22.1,0,0,8.9,11.7,7.2,8.9,10.7,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",29 03 2014,5.1,14,0,0,8.7,11.7,7.2,9.4,13.9,1,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",30 03 2014,5.1,0,0,0,8.3,11.1,5,10.3,12.5,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",31 03 2014,3.8,0,0,0,7.8,15.6,2.2,7.2,9.4,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",01 04 2014,2.8,0,0,0,10.1,14.4,6.7,5.8,6.7,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",02 04 2014,4.2,0,0,0,9.5,14.4,5.6,7.2,10.3,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",03 04 2014,3.9,2.5,0,0,9.6,13.3,6.1,8.9,11.6,,,,,,,,,,,,,
"SEATTLE TACOMA AIRPORT, WA US",04 04 2014,4.7,0,0,0,8.9,12.8,6.1,8.9,10.7,,,,,,,,,,,,,
